,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.849811443175,0.200759698269,-0.781684318032,0.0246813758705,-0.00103964274104,-0.0899002263393,0.702669305355,-0.142086585536,-0.0899000897833,-0.688831093807,0.0249650559985,-0.942917222324,0.11841070575,-0.874906875595,0.187424166389,-0.744719544008,0.235703890011,-0.822082207185,0.212720795692,-0.838330117017,0.255952467719,-0.713219441925,0.302011378189,-0.636750900838,-0.958444455224,1.04647421467,1.10326224047,1.84035346042,-0.0991781535138,0.879821709125,-0.607167636641,0.689579293293,0.0
2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.544436140505,0.196110009462,-0.359790732819,-0.0449336948553,0.554098503735,-0.325748638893,0.820729783134,-0.459571265776,-0.124656997624,-0.722244933798,0.0495327794898,-1.05168310228,0.168173976016,-1.03791515849,0.24893350675,-0.91293437023,0.236909171787,-0.207641993255,0.227099565187,-0.309155638515,0.284654154292,-0.43518117583,0.342004193493,-0.500588085301,0.713712720951,-0.242956590212,-0.23294886935,0.208209951909,-0.0991781535138,0.618907544479,-0.607167636641,-0.779263221294,0.0
2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.814008821482,-1.1101425659,-0.809455491811,-0.956182464954,-0.213212861028,-0.959451394446,0.652307842805,-0.98686502398,0.147605447131,-0.779525802354,0.311916066376,-1.43483563393,0.439549676532,-1.63982662967,0.53047625978,-1.51111534419,1.09748035978,-0.242224361316,1.48604071647,-0.397107075385,1.42468514496,-0.549166212122,1.30138739617,-0.647925356824,1.39670649714,-1.48194245226,0.435156685561,-0.879885720434,-0.0991781535138,-0.140377139843,1.64699160438,-0.779263221294,0.0
2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.828487822902,0.199209802,-0.758858695748,-0.0232571458868,0.0443014833586,-0.238480250946,0.74023400283,-0.313496643571,-0.0261790920746,-0.717206338878,0.103581771171,-0.998948130179,0.202676510067,-0.920061524596,0.272937151768,-0.769612320982,0.235703890011,-0.213271681079,0.221507821495,-0.26517992008,0.274895580857,-0.32545726239,0.329561984287,-0.352836945037,1.11081733986,1.01018288889,1.77136779538,0.752257788081,-0.0991781535138,1.71917432142,-0.607167636641,0.689579293293,0.0
2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.788736382641,1.92300443219,-1.02249463313,2.09312437552,-1.62808851393,2.12492670673,-1.12355291037,2.00192467155,-1.24267086651,2.36959602219,-1.41863437635,1.99829344806,-1.47666798383,0.817037822461,-1.49333106085,0.643241353965,0.187492618975,-0.143302703838,-0.606869065485,0.538842798641,-0.910484074596,0.766988108798,-1.0501901437,0.858142988887,1.25605164859,-0.487197212695,0.435156685561,-0.335837884262,-1.2738730306,0.236779433312,-0.607167636641,0.689579293293,0.0
2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86307828798,-2.11230549333,-2.74811167779,-1.70402340437,-3.86607999449,-1.32597862382,-2.00116331512,-0.981322897393,0.137950750508,0.0836650640801,0.24705727636,0.765201483293,0.271681578169,1.15118222507,0.246933202998,1.01663300858,-1.37455256259,-0.0500107341835,-1.41128133664,0.0580416104179,-1.1934827042,0.0133020043458,-1.03019373605,-0.0109813656042,1.25932269158,0.24298426195,0.769209463016,0.208209951909,1.07551672357,0.711286570531,-0.607167636641,0.689579293293,0.0
2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.89245868372,0.245396710811,-0.852443747112,0.0196790953393,-0.0556815126559,-0.374976960299,0.892143988225,-0.660671287674,0.249945231329,-0.654621686197,0.430823848074,-1.06692680515,0.56163556625,-1.29665129726,0.651494636749,-1.31008731196,-0.112622543225,-0.628260097817,0.527456083513,-0.850056975266,0.705994913179,-0.949711760212,0.808142674091,-1.01502692941,-0.588162388826,-0.425864872131,0.769209463016,0.208209951909,1.07551672357,-0.940101360992,-0.607167636641,0.689579293293,0.0
2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734191312139,-1.19042719263,1.39816261008,-1.52894358578,0.40528660269,-1.211410894,-0.417254038058,-0.936590018506,0.431453527833,0.0722619282102,0.458339698384,0.717410414829,0.436232125181,1.05635746217,0.382953858103,0.897072246448,-1.43361136961,-0.0604658687137,-1.44003887563,-0.150843052149,-1.1934827042,-0.263670981036,-1.01153042224,-0.312691677235,-1.13769761104,0.162780431982,0.769209463016,0.208209951909,1.07551672357,-0.384204913324,-0.607167636641,-0.779263221294,0.0
2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.948268652828,0.196419988716,-0.952876485161,-0.0320111368163,-0.289362701015,-0.263094411649,0.621347927304,-0.357833656273,-0.0454884853197,-0.719327852529,0.0780313387397,-1.03067151183,0.174145568448,-0.998179067367,0.243432671433,-0.869937755455,0.229677481131,-0.596090453108,0.201537308308,-0.721061534523,0.249064062942,-0.705762476934,0.30112264896,-0.680207118562,-0.0405897924018,0.0920123467153,0.435156685561,0.752257788081,-0.0991781535138,0.487567360008,-0.607167636641,-0.779263221294,0.0
2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.313035372361,0.422394864711,-0.680110298869,0.667057567418,-1.59146683516,0.842305169011,-1.3865057927,0.909729867578,-1.25232556313,-0.493121459574,-1.32232890026,-0.244178842023,-1.34197539898,0.213771711812,-1.34230812761,0.419583524482,1.14087050371,0.159896197539,0.231892488352,0.854735042733,-0.26469612671,0.981109532112,-0.520951887842,1.00175544175,0.355206409314,-1.2598395385,-0.901054424261,-1.42393355661,-0.0991781535138,-1.08432829531,1.64699160438,-0.779263221294,0.0
2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.814008821482,-1.05992592679,-0.810216345887,-0.840296299315,-0.226582680262,-0.688695626713,0.512369024738,-0.604854155612,-0.190308934657,-0.693074121107,-0.0497208234149,-1.01295585714,0.0586947814315,-0.995469788427,0.136916496663,-0.863148816281,0.56836166016,-0.193165653136,0.917280500915,-0.12812226429,0.921257562475,-0.170458918648,0.855245323227,-0.212535442098,-0.291805893987,-1.0638663793,-0.901054424261,0.208209951909,-1.2738730306,0.212628224971,1.64699160438,-0.779263221294,0.0
2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.846125879177,0.298403163205,-0.806792502545,-0.0149200116681,-0.0103403865563,-0.383032503802,0.819491386514,-0.531618911417,0.280840260521,-0.615373683668,0.412152378221,-0.854750940848,0.511208785715,-0.912836780756,0.580483853569,-0.87823534778,1.29876241636,-0.4867136611,1.41893979216,-0.501182942348,1.36555967062,-0.525197396079,1.27872480083,-0.557288102713,0.0640835832586,-0.561957343797,-0.567001646806,0.208209951909,-1.2738730306,-0.351418928437,-0.607167636641,-0.779263221294,0.0
2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.397803344309,0.219668432748,-0.122023834029,-0.119551046112,0.925546959858,-0.75851033707,1.24384862832,-1.06960105661,0.248014292005,-0.608213575098,0.402325288824,-0.908309896885,0.521824950038,-1.12054816616,0.606487802339,-1.18109746764,1.12399655885,-0.0564446631251,1.39817045845,-0.224135916207,1.6462621653,-0.451160386525,1.71375775842,-0.609021695242,-0.0360103322167,-0.277433349701,0.101103908105,0.208209951909,-1.2738730306,-0.00516438892217,-0.607167636641,0.689579293293,0.0
2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.89245868372,-0.315665738504,-0.852443747112,-0.0411819844569,-0.0457994723522,0.00273852394276,0.194926691128,-0.079143862147,0.549240826627,-0.42072480626,0.703034224357,-0.232231074907,0.823722122983,-0.043158241002,0.689500408028,-0.0537564013212,0.189903182527,-0.909744489015,0.0321873564857,-0.825870330127,-0.0241759932304,-0.678597818752,-0.0428155626535,-0.607780089021,-0.784424968189,0.761587307312,0.769209463016,-0.879885720434,-0.0991781535138,-0.926848287292,-0.607167636641,-0.779263221294,0.0
2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.441240348568,2.03118719175,-0.214467604278,2.4737145526,0.801149511329,1.81836852343,1.54271501263,0.794928673975,1.69235690673,2.39717569965,1.77811780433,2.12848291043,1.84088336721,0.790848126041,1.87668068457,-0.271756781492,1.6965054024,-1.08989449938,1.93417903238,-0.89329976506,1.94935197551,-0.730796573689,1.93905061796,-0.672343612498,1.08988266473,0.599002167828,1.10326224047,0.208209951909,1.07551672357,0.210299451903,-0.607167636641,2.15842180788,0.0
2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.479675515973,0.199829760507,-0.274955503331,-0.0395145576131,0.715698927526,-0.323958518115,0.938377462041,-0.459571265776,-0.0281100313992,-0.72065379856,0.10456448011,-1.05250708622,0.204667040878,-1.04468835584,0.275937607395,-0.925380758717,0.236909171787,-0.0853973433627,0.227898385714,-0.251254275909,0.285802221755,-0.417604044065,0.343337287336,-0.503899035223,-0.857696331151,0.0920123467153,0.435156685561,0.752257788081,-0.0991781535138,0.387665611964,-0.607167636641,0.689579293293,0.0
2041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93542192083,0.621711524882,2.52612877794,0.441954943514,3.71635140094,-0.19014698993,2.91114327781,-0.783785671159,2.37011660963,-0.740277799825,2.40705152571,-1.37921671804,2.43870612067,-1.89495039652,2.45076786127,-2.05196749846,-0.00896831049731,-2.82946803699,0.680030804259,-3.68502495705,1.09978205296,-3.38600875086,1.35871043144,-3.17459401595,-2.49452624304,0.853041448271,-1.23510720172,0.208209951909,2.25021160066,-1.962694398,-0.607167636641,2.15842180788,0.0
2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.814008821482,-1.04752675664,-0.809455491811,-0.902407949244,-0.210306378585,-0.869945355526,0.660563820273,-0.884335682107,0.124434175237,-0.770774558547,0.276538544549,-1.34378540866,0.395094488428,-1.50797505458,0.479968590053,-1.39608054151,1.15894973035,-0.487517902218,1.33746009836,-0.580339235531,1.27715847598,-0.64237827451,1.18896314871,-0.695106393211,0.639787149391,-1.48194245226,-0.23294886935,-0.879885720434,-0.0991781535138,-1.03157766041,1.64699160438,-0.779263221294,0.0
2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.875083882016,-0.408969493887,-0.822770438143,0.445289797202,-0.226001383774,1.15199606367,-0.873396793116,1.43781535815,0.304011532415,0.0918859294747,-0.225625723612,0.880147242789,-0.504625437977,1.53273900912,-0.667705687398,1.61519114583,-1.71564730517,-0.0837888611273,-1.50554215888,0.760187248098,-1.3869320717,1.05834238381,-1.31769764162,1.19213506226,-1.61788672189,1.81585032115,0.435156685561,0.752257788081,-1.2738730306,1.31323515978,-0.607167636641,-0.779263221294,0.0
